filename;pdvs;costvariance;strategy;information;utility;expectedcost;
expVC_2L_20240204_175925_1707065965234.txt;[Light1];null;CHEAPEST;ENTROPY_REVERSED;INFORMATION_PER_COST;35.10083916732348;
expVC_2L_20240204_175925_1707065965761.txt;[Light1];null;MEU;ENTROPY_REVERSED;INFORMATION_PER_COST;35.10083916732348;
expVC_2L_20240204_175927_1707065967478.txt;[Light1];null;MEU;ENTROPY_DIFFERENCE;INFORMATION_PER_COST;134.70721869349532;
expVC_2L_20240204_175927_1707065967652.txt;[Light1];null;MEU;ENTROPY_REVERSED;WEIGHTED_COST;35.10083916732348;
expVC_2L_20240204_175928_1707065968154.txt;[Light1];null;MEU;ENTROPY_DIFFERENCE;WEIGHTED_COST;134.70721869349535;
expVC_2L_20240204_175928_1707065968703.txt;[Light1];null;MEU;ENTROPY_REVERSED;WEIGHTED_COST;35.10083916732348;
expVC_2L_20240204_175928_1707065968886.txt;[Light1];null;MEU;ENTROPY_REVERSED;WEIGHTED_COST;35.10083916732348;
expVC_2L_20240204_175929_1707065969430.txt;[Light1];null;MEU;ENTROPY_DIFFERENCE;WEIGHTED_COST;134.70721869349532;
expVC_2L_20240204_175929_1707065969877.txt;[Light1];null;MEU;ENTROPY_DIFFERENCE;WEIGHTED_COST;134.70721869349535;
expVC_2L_20240204_175930_1707065970232.txt;[Light1];null;MEU;ENTROPY_REVERSED;LINEAR_UTILITY;35.10083916732348;
expVC_2L_20240204_175931_1707065971008.txt;[Light1];null;MEU;ENTROPY_DIFFERENCE;LINEAR_UTILITY;134.70721869349532;
expVC_2L_20240204_175931_1707065971203.txt;[Light1];null;MEU;ENTROPY_REVERSED;LINEAR_UTILITY;35.10083916732348;
expVC_2L_20240204_175931_1707065971829.txt;[Light1];null;MEU;ENTROPY_DIFFERENCE;LINEAR_UTILITY;134.70721869349532;
expVC_2L_20240204_175932_1707065972018.txt;[Light1];null;MEU;ENTROPY_REVERSED;LINEAR_UTILITY;35.10083916732348;
expVC_2L_20240204_175932_1707065972608.txt;[Light1];null;MEU;ENTROPY_DIFFERENCE;LINEAR_UTILITY;134.70721869349532;
